name;Clustering coefficient;Betweenness
Small-World;448.98;5.2613
Small-World;431.08;5.0451
Small-World;436.27;5.1766
Small-World;441.09;5.0925
Small-World;428.42;5.0442
Small-World;445.5;5.1956
Small-World;451.93;5.2484
Small-World;440.57;5.1775
Small-World;441.65;5.1649
Small-World;457.31;5.3753
Small-World;464.5;5.5126
Small-World;439.68;5.2051
Small-World;438.86;5.122
Small-World;428.01;4.9572
Small-World;428.52;5.0244
Small-World;450.67;5.279
Small-World;445.65;5.2098
Small-World;448.61;5.1587
Small-World;446.22;5.2345
Small-World;450.29;5.2983
Small-World;444.5;5.145
Small-World;448.04;5.1959
Small-World;440.71;5.1549
Small-World;445.65;5.2299
Small-World;434.02;4.9648
Small-World;453.94;5.346
Small-World;456.35;5.2426
Small-World;435.87;5.0679
Small-World;446.16;5.1464
Small-World;442.75;5.1749
Small-World;438.95;5.1269
Small-World;442.26;5.0607
Small-World;443.73;5.1263
Small-World;445.42;5.2153
Small-World;423.74;4.9093
Small-World;441.25;5.104
Small-World;448.15;5.1826
Small-World;437.21;5.1192
Small-World;435.02;5.1497
Small-World;469.42;5.4868
Small-World;460.77;5.378
Small-World;443.47;5.1495
Small-World;454.4;5.3693
Small-World;443.3;5.1472
Small-World;443.42;5.1926
Small-World;439.57;5.0592
Small-World;440.84;5.1376
Small-World;443.28;5.1166
Small-World;451.84;5.1901
Small-World;458.97;5.3703
Small-World;433.27;5.1029
Small-World;443;5.1153
Small-World;438.06;5.1039
Small-World;441.54;5.2064
Small-World;429.62;5.0297
Small-World;452.77;5.2842
Small-World;448.15;5.2564
Small-World;444.31;5.167
Small-World;453.16;5.2593
Small-World;438.56;5.1619
Small-World;446.84;5.2597
Small-World;428.56;5.0699
Small-World;437.89;5.0487
Small-World;450.61;5.3101
Small-World;450.49;5.2773
Small-World;445.33;5.2126
Small-World;442.5;5.2362
Small-World;445.36;5.2111
Small-World;444.85;5.1778
Small-World;448.31;5.2489
Small-World;454.15;5.3756
Small-World;438.54;5.0794
Small-World;446.27;5.2462
Small-World;431.08;5.0027
Small-World;442.6;5.1458
Small-World;448.08;5.25
Small-World;447.44;5.2138
Small-World;442.33;5.1262
Small-World;435.82;5.0642
Small-World;434.56;5.0311
Small-World;438.2;5.1066
Small-World;435.44;5.0944
Small-World;436.81;5.0613
Small-World;447.51;5.2614
Small-World;438.69;5.1563
Small-World;448.51;5.2386
Small-World;441.86;5.185
Small-World;432.61;4.9901
Small-World;452.88;5.2832
Small-World;439.38;5.0939
Small-World;439.55;5.1375
Small-World;438.54;5.1632
Small-World;447.71;5.2608
Small-World;447.96;5.223
Small-World;436.77;5.0734
Small-World;434.34;5.0403
Small-World;444.41;5.136
Small-World;449.36;5.2674
Small-World;436.24;5.0659
Small-World;444.87;5.132
Random k-regular;1;7.0538
Random k-regular;1;7.0635
Random k-regular;2;7.0979
Random k-regular;1;7.0768
Random k-regular;0;7.0804
Random k-regular;0;7.06
Random k-regular;3;7.0745
Random k-regular;0;7.0776
Random k-regular;1;7.0871
Random k-regular;1;7.1055
Random k-regular;3;7.131
Random k-regular;1;7.0538
Random k-regular;1;7.063
Random k-regular;0;7.0533
Random k-regular;2;7.0873
Random k-regular;2;7.0865
Random k-regular;2;7.102
Random k-regular;2;7.0849
Random k-regular;0;7.0491
Random k-regular;2;7.0498
Random k-regular;2;7.0843
Random k-regular;4;7.0789
Random k-regular;2;7.0748
Random k-regular;0;7.0747
Random k-regular;5;7.1335
Random k-regular;0;7.0706
Random k-regular;2;7.059
Random k-regular;2;7.1008
Random k-regular;1;7.1035
Random k-regular;1;7.0981
Random k-regular;3;7.0594
Random k-regular;3;7.1098
Random k-regular;4;7.1344
Random k-regular;1;7.0493
Random k-regular;2;7.0843
Random k-regular;0;7.0459
Random k-regular;1;7.0424
Random k-regular;2;7.057
Random k-regular;1;7.0584
Random k-regular;0;7.0738
Random k-regular;1;7.0545
Random k-regular;2;7.0597
Random k-regular;2;7.0846
Random k-regular;1;7.0934
Random k-regular;0;7.0651
Random k-regular;1;7.0361
Random k-regular;0;7.0497
Random k-regular;6;7.1319
Random k-regular;2;7.0802
Random k-regular;1;7.1133
Random k-regular;2;7.0493
Random k-regular;2;7.0767
Random k-regular;4;7.0873
Random k-regular;1;7.0798
Random k-regular;2;7.1005
Random k-regular;0;7.0778
Random k-regular;3;7.0667
Random k-regular;0;7.0591
Random k-regular;2;7.0966
Random k-regular;1;7.0872
Random k-regular;5;7.0867
Random k-regular;2;7.0795
Random k-regular;0;7.0538
Random k-regular;1;7.0892
Random k-regular;2;7.0484
Random k-regular;2;7.0824
Random k-regular;5;7.1174
Random k-regular;2;7.0435
Random k-regular;2;7.0907
Random k-regular;1;7.0876
Random k-regular;0;7.0816
Random k-regular;3;7.0774
Random k-regular;0;7.0618
Random k-regular;2;7.0998
Random k-regular;0;7.0885
Random k-regular;2;7.0276
Random k-regular;1;7.075
Random k-regular;3;7.0893
Random k-regular;2;7.0739
Random k-regular;0;7.0484
Random k-regular;0;7.0592
Random k-regular;1;7.0954
Random k-regular;2;7.0956
Random k-regular;0;7.0866
Random k-regular;1;7.0769
Random k-regular;3;7.0961
Random k-regular;2;7.1055
Random k-regular;1;7.0552
Random k-regular;2;7.0439
Random k-regular;2;7.093
Random k-regular;0;7.1031
Random k-regular;2;7.084
Random k-regular;1;7.0812
Random k-regular;2;7.0798
Random k-regular;1;7.0582
Random k-regular;1;7.073
Random k-regular;1;7.0691
Random k-regular;0;7.0503
Random k-regular;0;7.0683
Random k-regular;2;7.0506
Preferential Attachment;34.409;2.4482
Preferential Attachment;31.148;2.49
Preferential Attachment;32.579;2.5124
Preferential Attachment;32.68;2.4767
Preferential Attachment;39.83;2.4474
Preferential Attachment;34.45;2.4845
Preferential Attachment;29.108;2.4592
Preferential Attachment;31.461;2.5323
Preferential Attachment;26.207;2.5308
Preferential Attachment;31.784;2.5102
Preferential Attachment;29.654;2.4796
Preferential Attachment;28.141;2.5102
Preferential Attachment;35.874;2.4286
Preferential Attachment;31.971;2.4729
Preferential Attachment;29.626;2.4864
Preferential Attachment;30.993;2.4715
Preferential Attachment;32.714;2.4854
Preferential Attachment;34.923;2.4374
Preferential Attachment;31.06;2.5086
Preferential Attachment;28.379;2.5195
Preferential Attachment;24.265;2.4988
Preferential Attachment;34.658;2.4829
Preferential Attachment;30.027;2.4491
Preferential Attachment;31.076;2.457
Preferential Attachment;32.644;2.4934
Preferential Attachment;33.306;2.4578
Preferential Attachment;35.407;2.4619
Preferential Attachment;42.637;2.464
Preferential Attachment;27.602;2.4863
Preferential Attachment;33.533;2.4777
Preferential Attachment;33.033;2.4798
Preferential Attachment;37.359;2.4665
Preferential Attachment;32.66;2.4415
Preferential Attachment;27.994;2.5042
Preferential Attachment;30.174;2.5047
Preferential Attachment;33.657;2.4821
Preferential Attachment;37.531;2.4062
Preferential Attachment;32.083;2.46
Preferential Attachment;26.359;2.5018
Preferential Attachment;39.165;2.4662
Preferential Attachment;32.956;2.4971
Preferential Attachment;32.741;2.468
Preferential Attachment;32.302;2.449
Preferential Attachment;27.561;2.5046
Preferential Attachment;41.573;2.4632
Preferential Attachment;22.921;2.5038
Preferential Attachment;32.047;2.472
Preferential Attachment;30.348;2.4881
Preferential Attachment;32.78;2.4797
Preferential Attachment;35.976;2.4683
Preferential Attachment;34.828;2.4919
Preferential Attachment;34.338;2.4767
Preferential Attachment;30.567;2.479
Preferential Attachment;32.364;2.4904
Preferential Attachment;38.653;2.4404
Preferential Attachment;25.446;2.4871
Preferential Attachment;34.38;2.489
Preferential Attachment;28.161;2.4879
Preferential Attachment;30.748;2.4949
Preferential Attachment;29.292;2.4858
Preferential Attachment;35.133;2.4633
Preferential Attachment;27.182;2.5164
Preferential Attachment;30.495;2.4993
Preferential Attachment;29.222;2.5027
Preferential Attachment;32.799;2.4862
Preferential Attachment;42.593;2.406
Preferential Attachment;33.677;2.4263
Preferential Attachment;37.583;2.4253
Preferential Attachment;32.265;2.479
Preferential Attachment;31.634;2.479
Preferential Attachment;34.824;2.4791
Preferential Attachment;29.711;2.4432
Preferential Attachment;30.48;2.4856
Preferential Attachment;33.1;2.5118
Preferential Attachment;34.359;2.5044
Preferential Attachment;34.291;2.4612
Preferential Attachment;26.509;2.4736
Preferential Attachment;30.202;2.5074
Preferential Attachment;30.697;2.4754
Preferential Attachment;29.634;2.4676
Preferential Attachment;44.659;2.4055
Preferential Attachment;29.433;2.4729
Preferential Attachment;33.452;2.4406
Preferential Attachment;32.989;2.4992
Preferential Attachment;35.498;2.4361
Preferential Attachment;28.033;2.496
Preferential Attachment;31.533;2.5213
Preferential Attachment;34.529;2.4792
Preferential Attachment;24.734;2.5151
Preferential Attachment;28.88;2.5172
Preferential Attachment;33.15;2.4862
Preferential Attachment;32.743;2.4911
Preferential Attachment;36.786;2.4465
Preferential Attachment;34.334;2.4618
Preferential Attachment;35.033;2.4826
Preferential Attachment;27.358;2.5217
Preferential Attachment;26.995;2.5231
Preferential Attachment;33.307;2.4818
Preferential Attachment;30.073;2.469
Preferential Attachment;30.79;2.4806
Forest Fire;408.77;5.821
Forest Fire;377.72;6.5547
Forest Fire;366.83;5.7213
Forest Fire;357.54;5.4308
Forest Fire;355.05;5.3584
Forest Fire;385.88;5.6412
Forest Fire;344.95;6.0159
Forest Fire;376.04;6.2651
Forest Fire;351.37;5.7551
Forest Fire;409.93;5.4046
Forest Fire;380.59;5.2799
Forest Fire;380.03;6.4463
Forest Fire;401.85;5.0325
Forest Fire;368.06;5.3714
Forest Fire;364.39;6.6065
Forest Fire;383.72;5.4946
Forest Fire;360.44;5.1473
Forest Fire;370.8;5.7713
Forest Fire;362.04;6.0241
Forest Fire;374.1;5.5128
Forest Fire;377.04;5.7312
Forest Fire;331.11;5.8198
Forest Fire;382.26;6.0006
Forest Fire;349.92;5.2521
Forest Fire;378.41;6.0383
Forest Fire;380.34;5.5014
Forest Fire;359.67;6.1445
Forest Fire;383.27;5.6991
Forest Fire;374.48;5.3386
Forest Fire;391.44;5.2714
Forest Fire;358.37;5.4672
Forest Fire;349.63;5.7668
Forest Fire;349.82;5.7758
Forest Fire;374.75;5.7283
Forest Fire;394.34;5.1528
Forest Fire;358.84;5.5837
Forest Fire;401.32;5.6059
Forest Fire;386.5;5.4937
Forest Fire;368.46;6.3004
Forest Fire;369.58;5.9109
Forest Fire;395.47;5.6927
Forest Fire;370.75;5.3698
Forest Fire;386.14;5.6927
Forest Fire;372.23;5.6633
Forest Fire;363.83;5.1183
Forest Fire;382.45;6.0805
Forest Fire;359.97;5.6392
Forest Fire;406.56;5.4658
Forest Fire;370.62;6.1677
Forest Fire;386.33;5.8858
Forest Fire;358.87;5.6066
Forest Fire;370.17;5.8528
Forest Fire;376.71;5.9462
Forest Fire;385.68;5.4933
Forest Fire;382.56;6.0726
Forest Fire;381.98;5.4666
Forest Fire;385.35;5.0304
Forest Fire;386.77;6.0198
Forest Fire;393.21;5.2705
Forest Fire;374.21;5.9373
Forest Fire;355.39;5.5296
Forest Fire;365.17;5.6449
Forest Fire;399.71;5.7914
Forest Fire;358.52;6.6326
Forest Fire;368.46;5.5875
Forest Fire;368.84;5.6674
Forest Fire;404.48;5.6669
Forest Fire;355.8;5.7628
Forest Fire;395.28;5.9506
Forest Fire;382.17;5.5515
Forest Fire;381.6;5.7483
Forest Fire;384.45;5.4591
Forest Fire;371.64;5.1842
Forest Fire;363.64;5.5196
Forest Fire;384.47;5.4285
Forest Fire;374.02;5.8624
Forest Fire;375.87;5.6707
Forest Fire;383.17;6.0876
Forest Fire;365.82;5.4383
Forest Fire;382.99;6.3024
Forest Fire;408.44;5.2482
Forest Fire;360.32;5.4085
Forest Fire;352.91;5.9575
Forest Fire;366.01;5.7341
Forest Fire;374.68;5.5338
Forest Fire;376.54;5.8614
Forest Fire;373.24;5.8057
Forest Fire;359.5;5.2946
Forest Fire;397.01;5.0378
Forest Fire;389.35;5.3943
Forest Fire;354.73;5.7054
Forest Fire;412.77;6.1109
Forest Fire;397.32;5.2502
Forest Fire;386.81;5.845
Forest Fire;396.26;5.0414
Forest Fire;366.29;5.3195
Forest Fire;380.99;5.2215
Forest Fire;405.28;5.8031
Forest Fire;374.74;5.0692
Forest Fire;372.41;5.1677
Erdos-Renyi;1.7444;4.1505
Erdos-Renyi;1.9921;4.2044
Erdos-Renyi;2.104;4.2386
Erdos-Renyi;2.7643;4.3094
Erdos-Renyi;2.5793;4.2317
Erdos-Renyi;4.0642;4.0618
Erdos-Renyi;4.6643;4.1983
Erdos-Renyi;2.6111;4.2434
Erdos-Renyi;5.3802;4.1914
Erdos-Renyi;3.7342;4.3324
Erdos-Renyi;4.931;4.2695
Erdos-Renyi;4.4524;4.2587
Erdos-Renyi;1.5587;4.1347
Erdos-Renyi;3.2333;4.3292
Erdos-Renyi;2.4508;4.1701
Erdos-Renyi;1.2429;4.0311
Erdos-Renyi;4.8025;4.1345
Erdos-Renyi;2.4667;4.2965
Erdos-Renyi;4.35;4.248
Erdos-Renyi;1.5095;4.2487
Erdos-Renyi;4.6936;4.246
Erdos-Renyi;5.1786;4.2584
Erdos-Renyi;1.9968;4.2504
Erdos-Renyi;1.7198;4.2894
Erdos-Renyi;3.9849;4.0661
Erdos-Renyi;2.131;4.1646
Erdos-Renyi;6.1119;4.2145
Erdos-Renyi;2.9333;4.251
Erdos-Renyi;0.95476;4.2159
Erdos-Renyi;1.3055;4.1509
Erdos-Renyi;1.1024;4.2044
Erdos-Renyi;1.3983;4.1573
Erdos-Renyi;3.1016;4.2866
Erdos-Renyi;3.4619;4.1999
Erdos-Renyi;2.9476;4.2736
Erdos-Renyi;1.5889;4.3262
Erdos-Renyi;2.404;4.0973
Erdos-Renyi;5.2301;4.0541
Erdos-Renyi;6.0675;4.2277
Erdos-Renyi;2.4548;4.2782
Erdos-Renyi;4.3373;4.1472
Erdos-Renyi;5.4778;4.2403
Erdos-Renyi;3.131;4.1998
Erdos-Renyi;3.1794;4.2639
Erdos-Renyi;5.1825;4.0799
Erdos-Renyi;1.1992;4.2044
Erdos-Renyi;1.9658;4.244
Erdos-Renyi;1.5452;4.2107
Erdos-Renyi;3.4833;4.1064
Erdos-Renyi;2.5706;4.072
Erdos-Renyi;2.0715;4.184
Erdos-Renyi;3.5984;4.2438
Erdos-Renyi;6.8135;4.1766
Erdos-Renyi;2.7254;4.1443
Erdos-Renyi;3.8682;4.2491
Erdos-Renyi;2.4968;4.2825
Erdos-Renyi;3.9127;4.1875
Erdos-Renyi;3.2619;4.1987
Erdos-Renyi;2.3523;4.1547
Erdos-Renyi;1.2864;4.1937
Erdos-Renyi;2.0985;4.3818
Erdos-Renyi;1.7778;4.2256
Erdos-Renyi;4.1071;4.3605
Erdos-Renyi;3.2619;4.1848
Erdos-Renyi;2.1348;4.2558
Erdos-Renyi;0.1619;4.1507
Erdos-Renyi;3.9468;4.3314
Erdos-Renyi;1.5167;4.292
Erdos-Renyi;7.6706;4.2201
Erdos-Renyi;3.2897;4.2968
Erdos-Renyi;1.5119;4.1652
Erdos-Renyi;1.0333;4.3181
Erdos-Renyi;2.3159;4.2511
Erdos-Renyi;1.4341;4.3088
Erdos-Renyi;3.8587;4.1867
Erdos-Renyi;2.5571;4.2069
Erdos-Renyi;1.8984;4.3237
Erdos-Renyi;2.0381;4.2256
Erdos-Renyi;3.0698;4.1834
Erdos-Renyi;2.6667;4.2711
Erdos-Renyi;2.4538;4.2711
Erdos-Renyi;3.1024;4.2275
Erdos-Renyi;5.2878;4.1961
Erdos-Renyi;5.1714;4.3036
Erdos-Renyi;3.5714;4.2709
Erdos-Renyi;1.1579;4.0624
Erdos-Renyi;3.6246;4.2244
Erdos-Renyi;2.1048;4.2958
Erdos-Renyi;2.3437;4.1328
Erdos-Renyi;3.3484;4.1454
Erdos-Renyi;4.1542;4.148
Erdos-Renyi;3.1238;4.2175
Erdos-Renyi;6.6063;4.3073
Erdos-Renyi;2.1365;4.2561
Erdos-Renyi;3.5651;4.2109
Erdos-Renyi;4.0238;4.2352
Erdos-Renyi;3.1857;4.2472
Erdos-Renyi;2.7214;4.1749
Erdos-Renyi;3.2087;4.1701
Erdos-Renyi;0.23651;4.1888
